"iso2c","country","year","PRI","DEP","EMI","CON","GDP","OILp","OILs","REN","COA","iso3c","region","capital","longitude","latitude","income","lending"
"GY","Guyana",2019,30,2.61226378821593,0.814602848621867,2612.73355237393,10104.7011912961,0.9,26.9468480932919,9.6333309156024,4.65334720730921,"GUY","Latin America & Caribbean","Georgetown","-58.1548","6.80461","Upper middle income","IDA"
"GY","Guyana",2015,32.2,2.61226378821593,0.712461287128614,2612.73355237393,8365.61208366894,0.9,26.9468480932919,9.6333309156024,4.65334720730921,"GUY","Latin America & Caribbean","Georgetown","-58.1548","6.80461","Upper middle income","IDA"
"HN","Honduras",2018,21.1,52.9964362887878,0.501362757308082,619.836394903786,5806.10101352249,0.98,56.6871165644172,16.1740100390407,1.03736754043503,"HND","Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA"
"HN","Honduras",2017,17.2,52.9964362887878,0.501362757308082,619.836394903786,5561.9963118339,0.98,56.6871165644172,16.1740100390407,1.03736754043503,"HND","Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA"
"HN","Honduras",2019,17.2,52.9964362887878,0.501362757308082,619.836394903786,5965.3688189555,0.98,56.6871165644172,16.1740100390407,1.03736754043503,"HND","Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA"
"HN","Honduras",2015,24.5,52.9964362887878,0.531781012928681,619.836394903786,4823.38904401862,0.98,56.6871165644172,16.1740100390407,1.03736754043503,"HND","Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA"
"HN","Honduras",2016,19.6,52.9964362887878,0.501362757308082,619.836394903786,5147.24457804604,0.98,56.6871165644172,16.1740100390407,1.03736754043503,"HND","Latin America & Caribbean","Tegucigalpa","-87.4667","15.1333","Lower middle income","IDA"
"HR","Croatia",2019,17.6,45.8596927044438,0.284882800045622,3714.38298844207,29973.4260925049,1.26,1.96654208933974,9.9572877736252,20.5552589428724,"HRV","Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"HR","Croatia",2017,16.2,45.8596927044438,0.284882800045622,3714.38298844207,26595.738840327,1.26,1.96654208933974,9.9572877736252,20.5552589428724,"HRV","Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"HR","Croatia",2018,17.1,45.8596927044438,0.284882800045622,3714.38298844207,28038.685406021,1.26,1.96654208933974,9.9572877736252,20.5552589428724,"HRV","Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"HR","Croatia",2016,18.4,45.8596927044438,0.284882800045622,3714.38298844207,24718.1296822444,1.26,1.96654208933974,9.9572877736252,20.5552589428724,"HRV","Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"HR","Croatia",2015,18.4,45.8596927044438,0.291840034803927,3714.38298844207,23013.4980497633,1.26,1.96654208933974,9.9572877736252,20.5552589428724,"HRV","Europe & Central Asia","Zagreb","15.9614","45.8069","High income","IBRD"
"HT","Haiti",2018,26.2,22.0158699619565,0.376358454525214,39.0558050576888,1808.87603237859,0.81,92.0038535645472,0,0,"HTI","Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Low income","IDA"
"HT","Haiti",2019,22.7,22.0158699619565,0.376358454525214,39.0558050576888,1800.56456129513,0.81,92.0038535645472,0,0,"HTI","Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Low income","IDA"
"HT","Haiti",2015,36.8,22.0158699619565,0.376183105421337,39.0558050576888,1704.93058139232,0.81,92.0038535645472,0,0,"HTI","Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Low income","IDA"
"HT","Haiti",2017,30.5,22.0158699619565,0.376358454525214,39.0558050576888,1763.66326068306,0.81,92.0038535645472,0,0,"HTI","Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Low income","IDA"
"HT","Haiti",2016,35.7,22.0158699619565,0.376358454525214,39.0558050576888,1757.38514642297,0.81,92.0038535645472,0,0,"HTI","Latin America & Caribbean","Port-au-Prince","-72.3288","18.5392","Low income","IDA"
"HU","Hungary",2018,23.4,57.6667054767873,0.306989659204858,3965.95823348335,31578.7598003737,1.18,0.253773647089842,9.8114824335904,19.471359831257,"HUN","Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified"
"HU","Hungary",2017,25.1,57.6667054767873,0.306989659204858,3965.95823348335,29529.3092284512,1.18,0.253773647089842,9.8114824335904,19.471359831257,"HUN","Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified"
"HU","Hungary",2015,15.3,57.6667054767873,0.30603753762343,3965.95823348335,26668.0408752434,1.18,0.253773647089842,9.8114824335904,19.471359831257,"HUN","Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified"
"HU","Hungary",2016,16.3,57.6667054767873,0.306989659204858,3965.95823348335,27699.6309373747,1.18,0.253773647089842,9.8114824335904,19.471359831257,"HUN","Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified"
"HU","Hungary",2019,17.6,57.6667054767873,0.306989659204858,3965.95823348335,33978.9550945494,1.18,0.253773647089842,9.8114824335904,19.471359831257,"HUN","Europe & Central Asia","Budapest","19.0408","47.4984","High income","Not classified"
"ID","Indonesia",2015,14.2,-103.091329547663,0.518909459476708,811.906904947585,10247.206377812,0.63,8.39801012035011,4.7785318654267,55.7764633479212,"IDN","East Asia & Pacific","Jakarta","106.83","-6.19752","Lower middle income","IBRD"
"ID","Indonesia",2019,10.7,-103.091329547663,0.542774138166931,811.906904947585,12301.7528999018,0.63,8.39801012035011,4.7785318654267,55.7764633479212,"IDN","East Asia & Pacific","Jakarta","106.83","-6.19752","Lower middle income","IBRD"
"ID","Indonesia",2016,13.7,-103.091329547663,0.542774138166931,811.906904947585,10494.5604668313,0.63,8.39801012035011,4.7785318654267,55.7764633479212,"IDN","East Asia & Pacific","Jakarta","106.83","-6.19752","Lower middle income","IBRD"
"ID","Indonesia",2018,11.2,-103.091329547663,0.542774138166931,811.906904947585,11639.8650613917,0.63,8.39801012035011,4.7785318654267,55.7764633479212,"IDN","East Asia & Pacific","Jakarta","106.83","-6.19752","Lower middle income","IBRD"
"ID","Indonesia",2017,11.1,-103.091329547663,0.542774138166931,811.906904947585,10935.8417542919,0.63,8.39801012035011,4.7785318654267,55.7764633479212,"IDN","East Asia & Pacific","Jakarta","106.83","-6.19752","Lower middle income","IBRD"
"IE","Ireland",2018,20.6,85.6671369155969,0.118226114185885,5672.06413410796,84459.651636941,1.37,1.44845012278017,25.0934196946511,17.3458130182569,"IRL","Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified"
"IE","Ireland",2019,19.7,85.6671369155969,0.118226114185885,5672.06413410796,88240.9010288554,1.37,1.44845012278017,25.0934196946511,17.3458130182569,"IRL","Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified"
"IE","Ireland",2017,21.4,85.6671369155969,0.118226114185885,5672.06413410796,78128.181584186,1.37,1.44845012278017,25.0934196946511,17.3458130182569,"IRL","Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified"
"IE","Ireland",2016,23.4,85.6671369155969,0.118226114185885,5672.06413410796,71921.7170489379,1.37,1.44845012278017,25.0934196946511,17.3458130182569,"IRL","Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified"
"IE","Ireland",2015,24.1,85.6671369155969,0.116710140456675,5672.06413410796,69056.0460368695,1.37,1.44845012278017,25.0934196946511,17.3458130182569,"IRL","Europe & Central Asia","Dublin","-6.26749","53.3441","High income","Not classified"
"IL","Israel",2019,11.9,64.9673633255356,0.226132235556573,6600.8982801222,42193.8255898777,1.57,0.652383769812848,1.85283218634198,45.4037305764021,"ISR","Middle East & North Africa","","35.2035","31.7717","High income","Not classified"
"IL","Israel",2016,14.3,64.9673633255356,0.226132235556573,6600.8982801222,37843.9778107983,1.57,0.652383769812848,1.85283218634198,45.4037305764021,"ISR","Middle East & North Africa","","35.2035","31.7717","High income","Not classified"
"IL","Israel",2018,12.6,64.9673633255356,0.226132235556573,6600.8982801222,40261.3380291629,1.57,0.652383769812848,1.85283218634198,45.4037305764021,"ISR","Middle East & North Africa","","35.2035","31.7717","High income","Not classified"
"IL","Israel",2017,13.9,64.9673633255356,0.226132235556573,6600.8982801222,38966.6626934549,1.57,0.652383769812848,1.85283218634198,45.4037305764021,"ISR","Middle East & North Africa","","35.2035","31.7717","High income","Not classified"
"IL","Israel",2015,14.2,64.9673633255356,0.23889467107975,6600.8982801222,35436.8108730888,1.57,0.652383769812848,1.85283218634198,45.4037305764021,"ISR","Middle East & North Africa","","35.2035","31.7717","High income","Not classified"
"IN","India",2016,22,34.3055237512019,0.969106050470034,804.514228089279,5839.8985890506,0.97,1.65950351553575,5.36101124797904,75.3093989605236,"IND","South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"IN","India",2019,17,34.3055237512019,0.969106050470034,804.514228089279,7034.21722432128,0.97,1.65950351553575,5.36101124797904,75.3093989605236,"IND","South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"IN","India",2018,17.6,34.3055237512019,0.969106050470034,804.514228089279,6650.11214875053,0.97,1.65950351553575,5.36101124797904,75.3093989605236,"IND","South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"IN","India",2017,20.6,34.3055237512019,0.969106050470034,804.514228089279,6185.99389258543,0.97,1.65950351553575,5.36101124797904,75.3093989605236,"IND","South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"IN","India",2015,22.9,34.3055237512019,1.01865045360646,804.514228089279,5464.85914051525,0.97,1.65950351553575,5.36101124797904,75.3093989605236,"IND","South Asia","New Delhi","77.225","28.6353","Lower middle income","IBRD"
"IQ","Iraq",2017,14.3,-229.390491046021,0.875307635095829,1328.23041622952,10971.9700125942,0.61,25.7319868837236,0,0,"IRQ","Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD"
"IQ","Iraq",2015,7.9,-229.390491046021,0.88755682492122,1328.23041622952,10391.7777057846,0.61,25.7319868837236,0,0,"IRQ","Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD"
"IQ","Iraq",2019,9.5,-229.390491046021,0.875307635095829,1328.23041622952,11332.1414748318,0.61,25.7319868837236,0,0,"IRQ","Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD"
"IQ","Iraq",2018,12,-229.390491046021,0.875307635095829,1328.23041622952,10911.6379077587,0.61,25.7319868837236,0,0,"IRQ","Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD"
"IQ","Iraq",2016,7.9,-229.390491046021,0.875307635095829,1328.23041622952,9897.00144133236,0.61,25.7319868837236,0,0,"IRQ","Middle East & North Africa","Baghdad","44.394","33.3302","Upper middle income","IBRD"
"IR","Iran, Islamic Rep.",2015,10,-33.3952721926989,1.36438544595665,3022.12256298599,13588.4676012498,0.399,14.4256021209195,0.0840955981655757,0.164627823527525,"IRN","Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD"
"IR","Iran, Islamic Rep.",2017,6.2,-33.3952721926989,1.22473026333884,3022.12256298599,14535.8630641234,0.399,14.4256021209195,0.0840955981655757,0.164627823527525,"IRN","Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD"
"IR","Iran, Islamic Rep.",2016,8.1,-33.3952721926989,1.22473026333884,3022.12256298599,14011.5451287595,0.399,14.4256021209195,0.0840955981655757,0.164627823527525,"IRN","Middle East & North Africa","Tehran","51.4447","35.6878","Upper middle income","IBRD"
"IS","Iceland",2017,8.8,11.557551692412,0.123130362444198,53832.4790919587,55562.4266215313,1.69,0.0212777275386989,26.671631469759,0,"ISL","Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified"
"IS","Iceland",2016,8.9,11.557551692412,0.123130362444198,53832.4790919587,53025.4395146428,1.69,0.0212777275386989,26.671631469759,0,"ISL","Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified"
"IS","Iceland",2019,10,11.557551692412,0.123130362444198,53832.4790919587,60061.3705901909,1.69,0.0212777275386989,26.671631469759,0,"ISL","Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified"
"IS","Iceland",2015,8.9,11.557551692412,0.126393106787049,53832.4790919587,48854.3454418089,1.69,0.0212777275386989,26.671631469759,0,"ISL","Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified"
"IS","Iceland",2018,9.4,11.557551692412,0.123130362444198,53832.4790919587,57742.1502788848,1.69,0.0212777275386989,26.671631469759,0,"ISL","Europe & Central Asia","Reykjavik","-21.8952","64.1353","High income","Not classified"
"IT","Italy",2017,21.6,76.4179821065515,0.503619543838972,5002.40667987736,41784.6247136637,1.61,4.75348235912517,22.5058779238676,16.1200730212174,"ITA","Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified"
"IT","Italy",2019,19.3,76.4179821065515,0.503619543838972,5002.40667987736,44196.6931032213,1.61,4.75348235912517,22.5058779238676,16.1200730212174,"ITA","Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified"
"IT","Italy",2016,23.8,76.4179821065515,0.503619543838972,5002.40667987736,39922.9084837436,1.61,4.75348235912517,22.5058779238676,16.1200730212174,"ITA","Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified"
"IT","Italy",2018,20.2,76.4179821065515,0.503619543838972,5002.40667987736,42816.2029669895,1.61,4.75348235912517,22.5058779238676,16.1200730212174,"ITA","Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified"
"IT","Italy",2015,25.5,76.4179821065515,0.503619543838972,5002.40667987736,36909.3283742734,1.61,4.75348235912517,22.5058779238676,16.1200730212174,"ITA","Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified"
"JM","Jamaica",2018,23.3,82.0425186774483,0.594326468677394,1050.73290446087,9967.76802350155,1.11,89.7379912663755,7.13245997088792,0,"JAM","Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD"
"JM","Jamaica",2015,41.6,82.0425186774483,0.554688878280934,1050.73290446087,8791.29794928901,1.11,89.7379912663755,7.13245997088792,0,"JAM","Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD"
"JM","Jamaica",2017,20.5,82.0425186774483,0.594326468677394,1050.73290446087,9598.37095744956,1.11,89.7379912663755,7.13245997088792,0,"JAM","Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD"
"JM","Jamaica",2019,22.3,82.0425186774483,0.594326468677394,1050.73290446087,10166.0627751259,1.11,89.7379912663755,7.13245997088792,0,"JAM","Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD"
"JM","Jamaica",2016,28,82.0425186774483,0.594326468677394,1050.73290446087,9193.37579185742,1.11,89.7379912663755,7.13245997088792,0,"JAM","Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD"
"JO","Jordan",2019,23.9,96.812297293481,0.803616608551158,1864.67585548017,10316.6090946321,1.1,50.5890396549911,0.688966025034185,0,"JOR","Middle East & North Africa","Amman","35.9263","31.9497","Upper middle income","IBRD"
"JO","Jordan",2016,24.5,96.812297293481,0.803616608551158,1864.67585548017,9283.87067090988,1.1,50.5890396549911,0.688966025034185,0,"JOR","Middle East & North Africa","Amman","35.9263","31.9497","Upper middle income","IBRD"
"JO","Jordan",2015,22.8,96.812297293481,0.855395335220138,1864.67585548017,9331.33983340075,1.1,50.5890396549911,0.688966025034185,0,"JOR","Middle East & North Africa","Amman","35.9263","31.9497","Upper middle income","IBRD"
"JO","Jordan",2017,24.5,96.812297293481,0.803616608551158,1864.67585548017,9841.16955720028,1.1,50.5890396549911,0.688966025034185,0,"JOR","Middle East & North Africa","Amman","35.9263","31.9497","Upper middle income","IBRD"
"JO","Jordan",2018,23.8,96.812297293481,0.803616608551158,1864.67585548017,10086.4495390365,1.1,50.5890396549911,0.688966025034185,0,"JOR","Middle East & North Africa","Amman","35.9263","31.9497","Upper middle income","IBRD"
"JP","Japan",2019,18.6,93.0191281395432,0.188687719605545,7819.71463590936,43235.7175691122,1.06,7.51942012970579,7.75568791016029,33.1527356254335,"JPN","East Asia & Pacific","Tokyo","139.77","35.67","High income","Not classified"
"JP","Japan",2018,21.7,93.0191281395432,0.188687719605545,7819.71463590936,41335.5232236058,1.06,7.51942012970579,7.75568791016029,33.1527356254335,"JPN","East Asia & Pacific","Tokyo","139.77","35.67","High income","Not classified"
"JP","Japan",2017,22.6,93.0191281395432,0.188687719605545,7819.71463590936,40858.8843834887,1.06,7.51942012970579,7.75568791016029,33.1527356254335,"JPN","East Asia & Pacific","Tokyo","139.77","35.67","High income","Not classified"
"JP","Japan",2016,25.9,93.0191281395432,0.188687719605545,7819.71463590936,39970.6798469243,1.06,7.51942012970579,7.75568791016029,33.1527356254335,"JPN","East Asia & Pacific","Tokyo","139.77","35.67","High income","Not classified"
